pathway,5009 OTC,445 ASS1,435 ASL,384 ARG2,383 ARG1,4842 NOS1,4843 NOS2,4846 NOS3,27165 GLS2,2744 GLS,2752 GLUL,2747 GLUD2,2746 GLUD1,1373 CPS1,2805 GOT1,137362 GOT1L1,2806 GOT2,84706 GPT2,2875 GPT,162417 NAGS,95 ACY1,100526760 ABHD14A-ACY1,259307 IL4I1,8528 DDO,80150 ASRGL1,440 ASNS,56954 NIT2,189 AGXT,64902 AGXT2,122622 ADSS1,159 ADSS2,158 ADSL,339983 NAT8L,57494 RIMKLB,284716 RIMKLA,2346 FOLH1,443 ASPA,2571 GAD1,2572 GAD2,18 ABAT,7915 ALDH5A1,8659 ALDH4A1,790 CAD,9945 GFPT2,2673 GFPT1,5471 PPAT,6472 SHMT2,6470 SHMT1,9380 GRHPR,132158 GLYCTK,5223 PGAM1,5224 PGAM2,441531 PGAM4,669 BPGM,26227 PHGDH,29968 PSAT1,5723 PSPH,23464 GCAT,211 ALAS1,212 ALAS2,4129 MAOB,4128 MAOA,8639 AOC3,314 AOC2,2731 GLDC,275 AMT,1738 DLD,2653 GCSH,1610 DAO,2628 GATM,2593 GAMT,55349 CHDH,501 ALDH7A1,635 BHMT,29958 DMGDH,51268 PIPOX,1757 SARDH,27232 GNMT,875 CBS,102724560 CBSL,1491 CTH,10993 SDS,113675 SDSL,63826 SRR,56267 KYAT3,883 KYAT1,23743 BHMT2,4548 MTR,27430 MAT2B,4143 MAT1A,4144 MAT2A,262 AMD1,6723 SRM,6611 SMS,4507 MTAP,84245 MRI1,51074 APIP,58478 ENOPH1,55256 ADI1,6898 TAT,1786 DNMT1,1788 DNMT3A,1789 DNMT3B,23382 AHCYL2,10768 AHCYL1,191 AHCY,587 BCAT2,586 BCAT1,2729 GCLC,2730 GCLM,2937 GSS,1036 CDO1,4357 MPST,7263 TST,160287 LDHAL6A,92483 LDHAL6B,3939 LDHA,3945 LDHB,3948 LDHC,4190 MDH1,4191 MDH2,593 BCKDHA,594 BCKDHB,1629 DBT,35 ACADS,34 ACADM,3712 IVD,36 ACADSB,27034 ACAD8,3030 HADHA,1962 EHHADH,1892 ECHS1,3033 HADH,3028 HSD17B10,30 ACAA1,10449 ACAA2,3032 HADHB,5095 PCCA,5096 PCCB,84693 MCEE,4594 MMUT,26275 HIBCH,11112 HIBADH,4329 ALDH6A1,217 ALDH2,224 ALDH3A2,219 ALDH1B1,223 ALDH9A1,316 AOX1,197322 ACSF3,56922 MCCC1,64087 MCCC2,549 AUH,3155 HMGCL,54511 HMGCLL1,5019 OXCT1,64064 OXCT2,65985 AACS,39 ACAT2,38 ACAT1,3157 HMGCS1,3158 HMGCS2,51166 AADAT,10157 AASS,55526 DHTKD1,1743 DLST,2639 GCDH,123688 HYKK,85007 PHYKPL,79823 CAMKMT,4297 KMT2A,8085 KMT2D,58508 KMT2C,9757 KMT2B,55904 KMT2E,23067 SETD1B,9739 SETD1A,80854 SETD7,56979 PRDM9,11105 PRDM7,55870 ASH1L,56950 SMYD2,64754 SMYD3,150572 SMYD1,6839 SUV39H1,79723 SUV39H2,10919 EHMT2,79813 EHMT1,9869 SETDB1,83852 SETDB2,7799 PRDM2,2145 EZH1,2146 EZH2,6419 SETMAR,64324 NSD1,7468 NSD2,54904 NSD3,29072 SETD2,84444 DOT1L,387893 KMT5A,93166 PRDM6,84787 KMT5C,51111 KMT5B,2122 MECOM,63976 PRDM16,55217 TMLHE,8424 BBOX1,5351 PLOD1,5352 PLOD2,8985 PLOD3,79709 COLGALT1,23127 COLGALT2,1158 CKM,548596 CKMT1A,1160 CKMT2,1152 CKB,1159 CKMT1B,113451 AZIN2,79814 AGMAT,4953 ODC1,26 AOC1,54498 SMOX,84735 CNDP1,55748 CNDP2,57571 CARNS1,112483 SAT2,6303 SAT1,4942 OAT,65263 PYCR3,29920 PYCR2,5831 PYCR1,5625 PRODH,5832 ALDH18A1,51056 LAP3,8974 P4HA2,283208 P4HA3,5033 P4HA1,58510 PRODH2,112817 HOGA1,112849 L3HYPDH,3034 HAL,131669 UROC1,144193 AMDHD1,10841 FTCD,3067 HDC,3176 HNMT,221 ALDH3B1,222 ALDH3B2,218 ALDH3A1,138199 CARNMT1,3242 HPD,3081 HGD,2954 GSTZ1,2184 FAH,7299 TYR,7054 TH,1638 DCT,7306 TYRP1,1644 DDC,1621 DBH,5409 PNMT,1312 COMT,220074 LRTOMT,124 ADH1A,125 ADH1B,126 ADH1C,131 ADH7,127 ADH4,128 ADH5,130 ADH6,7173 TPO,81889 FAHD1,4282 MIF,5053 PAH,10249 GLYAT,6999 TDO2,3620 IDO1,169355 IDO2,125061 AFMID,8564 KMO,8942 KYNU,23498 HAAO,130013 ACMSD,64577 ALDH8A1,121278 TPH2,7166 TPH1,438 ASMT,15 AANAT,1543 CYP1A1,1544 CYP1A2,1545 CYP1B1,11185 INMT,847 CAT
has00220 Arginine biosynthesis ,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"has00250 Alanine, aspartate and glutamate metabolism ",0,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"has00260 Glycine, serine and threonine metabolism ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has00270 Cysteine and methionine metabolism ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"has00280 Valine, leucine and isoleucine degradation ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"has00290 Valine, leucine and isoleucine biosynthesis ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has00300 Lysine biosynthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has00310 Lysine degradation ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has00330 Arginine and proline metabolism ,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
has00340 Histidine metabolism ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
